filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
"ggmr D8,ggmr_070408.wav", 0.25678324699401855, 0.11253881454467773, 4722.361499631266, 1366.932865368987, 5860.0176066377735, 0.41153555542883213, -369.729736328125, -95.49032592773438, -86.42374420166016, 65.04305267333984, -10.246039390563965, 17.592069625854492, -34.6126708984375, 15.484375, -9.688570976257324, 40.394554138183594, 12.211883544921875, -2.1991403102874756, -11.590415954589844, -1.8515344858169556, 3.0074973106384277, -0.9881271123886108, 9.38294792175293, -5.820413112640381, -1.7987160682678223, -1.283798098564148, ggmr rep and soundfiles,
"ggmr D9,ggmr_070408.wav", 0.25418978929519653, 0.1232861801981926, 4929.328028910311, 1377.8130308963441, 6119.244625061516, 0.43487789124015747, -362.917236328125, -113.52977752685547, -78.795166015625, 70.60660552978516, -17.75871467590332, 20.242576599121094, -34.19359588623047, 17.64254379272461, -14.3488187789917, 37.452117919921875, 11.62828540802002, 1.0401761531829834, -15.184748649597168, -0.610700249671936, 2.279956102371216, 0.4026881456375122, 8.336928367614746, -5.219367027282715, -0.8187841773033142, 0.054491300135850906, ggmr rep and soundfiles,
"ggmr E2,ggmr_070408.wav", 0.3528708219528198, 0.16325664520263672, 4071.465246799712, 1681.7419787117578, 5414.24584799255, 0.34292541908112584, -240.58653259277344, 14.86444091796875, -17.097759246826172, 35.641231536865234, -38.06949234008789, 9.698946952819824, -7.405768871307373, 8.218047142028809, -10.023587226867676, 2.4818778038024902, -3.127708673477173, 1.6969503164291382, -0.5002008080482483, -2.9786770343780518, 4.393195629119873, -3.846914052963257, 0.3422005772590637, 1.469529390335083, -4.263158321380615, 3.649996042251587, ggmr rep and soundfiles,
"ggmr E3,ggmr_070408.wav", 0.32145941257476807, 0.121856689453125, 4038.5440072171305, 1610.300127864691, 5237.688141936189, 0.3370164991258741, -277.15814208984375, 19.093204498291016, -18.384801864624023, 31.7770938873291, -34.93492889404297, 9.017822265625, -5.912573337554932, 7.95285177230835, -7.96027946472168, -1.4473860263824463, -2.0133087635040283, 2.7197113037109375, -3.3772573471069336, -1.6898754835128784, 5.714162826538086, -4.758265972137451, 3.990806818008423, 0.8638591766357422, -5.131345748901367, 4.871424198150635, ggmr rep and soundfiles,
"ggmr E4,ggmr_070408.wav", 0.26764723658561707, 0.09393960982561111, 4682.679545305846, 1233.0153676008622, 5663.882130589978, 0.4096385035021552, -407.1380615234375, -122.12861633300781, -72.73401641845703, 76.54374694824219, -23.033632278442383, 27.77794075012207, -38.630496978759766, 12.5206298828125, -4.797024726867676, 28.12554168701172, -4.257721900939941, -0.4129466712474823, -10.3876314163208, -2.9542136192321777, 8.576288223266602, -3.1652119159698486, 2.419341564178467, 0.9090362191200256, -4.760269641876221, 2.0502867698669434, ggmr rep and soundfiles,
"ggmr E5,ggmr_070408.wav", 0.2678180932998657, 0.10588899254798889, 4623.408546058976, 1196.8924188150493, 5581.305313110352, 0.40119171142578125, -416.691162109375, -114.28370666503906, -73.54605102539062, 71.55994415283203, -19.720294952392578, 26.601917266845703, -37.67060089111328, 11.360299110412598, -4.002764701843262, 27.71695899963379, -0.7049537897109985, 0.6407015323638916, -11.472064971923828, -3.8490493297576904, 8.569145202636719, -2.7786707878112793, 3.149360179901123, -0.029710054397583008, -4.726152420043945, 4.016875267028809, ggmr rep and soundfiles,
"ggmr E6,ggmr_070408.wav", 0.2995571792125702, 0.1064903661608696, 4736.882733379749, 1563.2186272100832, 5985.230712890625, 0.4226318359375, -317.8052978515625, -69.5386962890625, -60.77933883666992, 7.665641784667969, -58.123836517333984, 25.430158615112305, 6.319610595703125, 34.57584762573242, 5.277750492095947, 15.444485664367676, 2.681877374649048, 5.572055816650391, 0.1648123562335968, -7.101475238800049, 3.0597245693206787, -7.0173163414001465, -0.9462746977806091, -2.169065475463867, -6.774234294891357, 1.5816904306411743, ggmr rep and soundfiles,
"ggmr E7,ggmr_070408.wav", 0.32163500785827637, 0.09910371154546738, 4285.228973382373, 1309.9083928374441, 5437.908364714478, 0.3705457508992806, -396.6397399902344, -86.51993560791016, -87.58642578125, 63.331939697265625, -12.486766815185547, 22.87987518310547, -35.42647171020508, 7.72166633605957, 4.618203163146973, 37.685604095458984, 9.798474311828613, 3.683483123779297, -13.117267608642578, -6.485351085662842, 6.41430139541626, 2.303626775741577, 2.4705235958099365, 0.5991643667221069, -6.098449230194092, -1.4188710451126099, ggmr rep and soundfiles,
"ggmr F,ggmr_070408.wav", 0.3106127977371216, 0.1725582480430603, 3567.9873152778473, 1883.7277084165644, 5263.761317172897, 0.29200131425233644, -234.5953369140625, 47.53769302368164, -9.538412094116211, 34.468013763427734, -22.26496696472168, 5.239441871643066, -15.716097831726074, 6.1949005126953125, -5.077136516571045, -10.069015502929688, 3.1498336791992188, -6.023980140686035, 0.5702857375144958, 1.4688823223114014, -7.050924301147461, 2.4203593730926514, -1.2611823081970215, 1.801663875579834, -4.124011993408203, 7.208906650543213, ggmr rep and soundfiles,
"ggmr F10,ggmr_070408.wav", 0.3121781051158905, 0.11255359649658203, 4015.7913981464103, 2035.037431319289, 5901.931966145833, 0.34877748842592593, -247.5366973876953, 50.356422424316406, 2.2881622314453125, 30.335073471069336, -35.654300689697266, 9.199649810791016, -22.189117431640625, 8.342190742492676, -9.090723991394043, -4.643979549407959, -0.5286596417427063, -2.1112043857574463, 4.9460320472717285, -3.6913516521453857, -5.841025352478027, 1.4380367994308472, -3.9200258255004883, 1.7947049140930176, -2.4718282222747803, 1.2068508863449097, ggmr rep and soundfiles,
"ggmr F11,ggmr_070408.wav", 0.3568030595779419, 0.10217566788196564, 3900.848952425864, 1915.0472177659587, 5523.741598690257, 0.3157384535845588, -289.114501953125, 36.99560546875, -7.701952934265137, 27.125354766845703, -18.55777931213379, 13.145258903503418, -12.899884223937988, 13.495248794555664, 2.4092321395874023, -4.857414722442627, 3.8657236099243164, -6.172645092010498, 10.075721740722656, -3.465773582458496, -2.9191198348999023, 7.241842746734619, -5.44113302230835, 7.216960430145264, -3.3480594158172607, 6.498425483703613, ggmr rep and soundfiles,
"ggmr F5,ggmr_070408.wav", 0.2500948905944824, 0.08937020599842072, 4487.18780490285, 1447.6062818858713, 5831.771146334135, 0.37821514423076924, -418.3190612792969, -78.50751495361328, -55.19272994995117, 50.8370361328125, -7.113340377807617, 21.653879165649414, -35.55424118041992, 10.504405975341797, 1.9647231101989746, 7.125182151794434, 6.153632164001465, -9.621721267700195, 1.6328376531600952, 0.2991738021373749, -1.4614990949630737, 5.9284162521362305, -3.858260154724121, -0.2903098464012146, -2.0819029808044434, 3.122896194458008, ggmr rep and soundfiles,
"ggmr F7,ggmr_070408.wav", 0.28438112139701843, 0.07889000326395035, 4397.944568435498, 1532.3236904863486, 5855.318381569602, 0.3725290009469697, -376.9427185058594, -83.32568359375, -79.38368225097656, 53.103939056396484, -5.54042387008667, 25.799808502197266, -43.77677536010742, 12.05613899230957, 2.6812751293182373, 24.679840087890625, 12.31318473815918, -7.7293701171875, -1.9322260618209839, -8.434656143188477, 0.675680935382843, 8.898788452148438, -2.524258613586426, 2.1777219772338867, -4.018534183502197, 0.7083518505096436, ggmr rep and soundfiles,
"ggmr F9,ggmr_070408.wav", 0.2754863202571869, 0.0786590576171875, 4648.071934346217, 1483.9892814431912, 6071.087239583333, 0.4036820023148148, -406.6388854980469, -85.18370819091797, -49.885108947753906, 55.56160354614258, -9.81442642211914, 18.852705001831055, -36.264244079589844, 15.811138153076172, -0.5441962480545044, 7.282305717468262, -0.8414928913116455, -9.732160568237305, 5.992116451263428, -3.1563193798065186, 3.76470685005188, 2.394838571548462, -7.069798946380615, 4.007909297943115, -2.4970343112945557, 2.746203899383545, ggmr rep and soundfiles,
"ggmr G10,ggmr_070408.wav", 0.34988102316856384, 0.12720811367034912, 4093.519660376374, 1821.7615992599883, 5748.08349609375, 0.3454473586309524, -247.13490295410156, 32.38850021362305, 9.812254905700684, 41.54127502441406, -51.43574905395508, 34.54320526123047, -6.935214996337891, -3.3487696647644043, -2.7978663444519043, -7.181673526763916, -9.663501739501953, 3.3546364307403564, -10.061149597167969, -2.174408197402954, 0.23282292485237122, -5.311176300048828, -1.5676738023757935, -1.6625131368637085, -2.5021822452545166, 4.944507122039795, ggmr rep and soundfiles,
"ggmr G12,ggmr_070408.wav", 0.3415514826774597, 0.06444823741912842, 4141.508861692963, 1936.600728530713, 5961.143241808252, 0.34170206310679613, -289.2250061035156, 32.53025817871094, 18.107906341552734, 34.062782287597656, -49.44950866699219, 29.041339874267578, -15.44352912902832, -4.662990093231201, -3.608665704727173, -2.9205613136291504, -8.350546836853027, 4.245120048522949, -7.15933084487915, -7.096110820770264, 1.0951697826385498, -6.310713768005371, -0.6680701375007629, -0.9190496802330017, -3.04772686958313, 5.57062292098999, ggmr rep and soundfiles,
"ggmr G2,ggmr_070408.wav", 0.2693759500980377, 0.07385683804750443, 4495.791184674002, 1461.0782484872113, 5932.8460693359375, 0.3731587727864583, -406.5401306152344, -87.67681121826172, -72.81033325195312, 51.29978942871094, -24.643762588500977, 45.06892776489258, -46.01485061645508, 4.549469470977783, 14.83691120147705, 43.668514251708984, 15.117169380187988, 16.892972946166992, -19.283601760864258, -3.254351854324341, 1.4884284734725952, 6.2847418785095215, 4.389161109924316, -5.334916591644287, -4.652778148651123, -3.225541353225708, ggmr rep and soundfiles,
"ggmr G3,ggmr_070408.wav", 0.26034799218177795, 0.08463101089000702, 4669.673949135284, 1386.633366515553, 6049.796484375, 0.41919140625, -412.35333251953125, -102.789794921875, -69.28324127197266, 57.4156379699707, -26.88442611694336, 41.7607421875, -42.917850494384766, 4.3550639152526855, 7.948600769042969, 37.99370574951172, 12.021774291992188, 9.52208423614502, -15.861647605895996, -2.5610432624816895, -0.883791446685791, 8.642041206359863, 1.9297590255737305, -3.954230308532715, -0.6360889077186584, -3.742903709411621, ggmr rep and soundfiles,
"ggmr G4,ggmr_070408.wav", 0.2594429850578308, 0.13645967841148376, 4591.905375974315, 1278.5388603692686, 5774.146981074892, 0.3867903084590517, -373.4437255859375, -109.14443969726562, -76.00784301757812, 66.0691146850586, -23.490705490112305, 35.164642333984375, -43.78911590576172, 8.358214378356934, 7.291593551635742, 30.873050689697266, 7.424276828765869, 4.388418197631836, -14.13906192779541, -6.199903964996338, 3.0574135780334473, 6.810288906097412, 1.9128086566925049, -4.8383564949035645, -0.7030690908432007, 0.4770996868610382, ggmr rep and soundfiles,
"ggmr G5,ggmr_070408.wav", 0.2888354957103729, 0.09242632240056992, 4290.373503096437, 1360.6926919028579, 5552.140669389205, 0.36378062855113635, -351.0547180175781, -69.18742370605469, -87.71595001220703, 58.65436935424805, -21.511127471923828, 37.255130767822266, -40.92432403564453, 5.6667561531066895, 12.579205513000488, 41.51823806762695, 18.65751838684082, 0.8088184595108032, -11.087798118591309, -5.728110313415527, 2.8433737754821777, 8.665450096130371, 1.3944718837738037, -7.110899448394775, -3.601337432861328, -7.350217819213867, ggmr rep and soundfiles,
"ggmr G8,ggmr_070408.wav", 0.2818641662597656, 0.1049557626247406, 4417.958205376627, 1281.3470059335828, 5568.680612664473, 0.375980233787594, -358.084716796875, -81.23490905761719, -82.54979705810547, 60.17913818359375, -26.227615356445312, 39.20447540283203, -39.19593811035156, 3.631361246109009, 10.75969409942627, 41.25021743774414, 19.047849655151367, 1.599377155303955, -10.600885391235352, -5.477301120758057, 0.8644198179244995, 10.012085914611816, 0.533433735370636, -5.605682373046875, -3.3550264835357666, -6.447442054748535, ggmr rep and soundfiles,
"ggmr G9,ggmr_070408.wav", 0.28460875153541565, 0.13671325147151947, 4494.605529386542, 1283.9322305280161, 5655.504780430948, 0.3844191028225806, -331.4542541503906, -83.64209747314453, -83.21000671386719, 62.31709671020508, -28.197166442871094, 39.89973449707031, -38.98435974121094, 3.404940605163574, 9.939945220947266, 44.24159240722656, 16.98358726501465, 5.724678993225098, -11.339838027954102, -6.251885890960693, 1.9141322374343872, 9.109067916870117, 0.9910310506820679, -5.8480682373046875, -4.214671611785889, -8.40225601196289, ggmr rep and soundfiles,
"ggrm A6,ggrm_060425_0846.wav", 0.3103019595146179, 0.027715234085917473, 3667.8301019630794, 1705.5024647035696, 5086.068960336538, 0.29561465010683763, -357.63983154296875, -21.00786018371582, -103.24567413330078, 37.512386322021484, 13.018559455871582, 14.455427169799805, -41.00850296020508, 20.483060836791992, 0.7725481986999512, 41.981815338134766, 18.509361267089844, 8.106120109558105, -18.22066879272461, -2.1211600303649902, 3.8439924716949463, 7.581033706665039, -1.8480477333068848, -4.678227424621582, -4.905765056610107, -5.753307342529297, ggrm rep and soundfiles,
"ggrm A7,ggrm_060425_0846.wav", 0.29306760430336, 0.06266609579324722, 4103.609425117965, 1482.5673666960245, 5332.849020209194, 0.3512598463326446, -340.75537109375, -49.1816520690918, -97.4112777709961, 46.330657958984375, 0.76320481300354, 24.596961975097656, -48.48252868652344, 22.553998947143555, 6.137772560119629, 37.388938903808594, 25.156803131103516, 14.776423454284668, -21.582731246948242, -2.8002326488494873, 5.659409523010254, 4.826996803283691, 1.706933856010437, -6.681416988372803, -2.3915345668792725, -10.232837677001953, ggrm rep and soundfiles,
"ggrm A8,ggrm_060425_0846.wav", 0.3110472559928894, 0.0559876412153244, 3955.382483794881, 1606.5323588056037, 5307.626953125, 0.3325799851190476, -304.7091979980469, -27.75850486755371, -99.02068328857422, 41.37966537475586, 2.5793826580047607, 24.058256149291992, -45.13969802856445, 18.055511474609375, 7.770401954650879, 39.22540283203125, 24.81268882751465, 11.096932411193848, -21.45183753967285, -2.093301773071289, 5.741915225982666, 5.037978172302246, 2.076390504837036, -8.431519508361816, -2.2579588890075684, -9.449030876159668, ggrm rep and soundfiles,
"ggrm B13,ggrm_060425_0846.wav", 0.2938583791255951, 0.1203063502907753, 4552.452326955754, 1241.0783281030629, 5645.222833806818, 0.39938299005681815, -379.0809631347656, -119.32695007324219, -82.7948989868164, 77.18238830566406, -25.22874641418457, 30.733135223388672, -42.123741149902344, 11.788031578063965, 8.035030364990234, 20.425552368164062, 16.710357666015625, 2.3097190856933594, -21.070615768432617, 6.705403804779053, -3.7982447147369385, 6.728325843811035, 2.7979040145874023, -2.3085007667541504, -5.017388820648193, 4.328165054321289, ggrm rep and soundfiles,
"ggrm B14,ggrm_060425_0846.wav", 0.2618294060230255, 0.12481212615966797, 4473.193104895346, 1287.5572407189022, 5511.42333984375, 0.39852388822115387, -330.8140563964844, -94.8218765258789, -94.78750610351562, 74.22006225585938, -23.647022247314453, 31.5234375, -41.57218933105469, 11.900580406188965, 12.124079704284668, 33.48643493652344, 19.12318229675293, 8.190927505493164, -24.154735565185547, 5.484910488128662, -1.5525248050689697, 8.781779289245605, -0.2563783526420593, -3.700510263442993, -8.031344413757324, -4.342955589294434, ggrm rep and soundfiles,
"ggrm B5,ggrm_060425_0819.wav", 0.28621870279312134, 0.12867037951946259, 4274.124231143724, 1381.8347852798988, 5436.134033203125, 0.383056640625, -286.374267578125, -72.37164306640625, -94.0255126953125, 63.611000061035156, -21.865901947021484, 31.159751892089844, -33.77614974975586, 2.3246982097625732, 13.983160018920898, 38.94822311401367, 22.952463150024414, 10.1698579788208, -20.09486961364746, 4.581278324127197, -4.329270362854004, 9.676321029663086, 0.10709487646818161, -2.0871975421905518, -10.965675354003906, -3.86694598197937, ggrm rep and soundfiles,
"ggrm B6,ggrm_060425_0819.wav", 0.3119452893733978, 0.09375131875276566, 4133.177420764957, 1334.1783251478228, 5322.117497370793, 0.3558302659254808, -311.5771179199219, -62.16822052001953, -98.07984924316406, 65.62889862060547, -25.5650634765625, 33.60626220703125, -34.33702850341797, 2.2658534049987793, 15.035388946533203, 35.37810516357422, 29.489830017089844, 7.507814884185791, -18.500049591064453, 5.722458839416504, -6.262240409851074, 9.856719970703125, 1.583484411239624, -4.78595495223999, -9.162150382995605, -4.235490798950195, ggrm rep and soundfiles,
